sample_id,coverage,purity,simulator,seg_id,seg_info,actual_CN,observed_CN,target_CN
2,5,1,10x_TGS,5,chr15:23685608-23706879,N/A,5,8
2,5,1,10x_TGS,6,chr15:23706879-23712617,N/A,6,8
2,5,1,10x_TGS,7,chr15:23712617-23717166,N/A,5,8
2,5,1,10x_TGS,8,chr15:23717166-23831660,N/A,6,7
2,5,1,10x_TGS,9,chr15:23831660-23992700,N/A,4,5
2,5,1,10x_TGS,10,chr15:23992700-24092700,N/A,2,3
2,5,1,10x_TGS,11,chr20:37174468-37274468,N/A,4,5
2,5,1,10x_TGS,12,chr20:37274468-37274667,N/A,5,6
2,5,1,10x_TGS,13,chr20:37274667-37374667,N/A,4,4
1,10,1,PB_TGS,1,chr3:24465108-24565108,N/A,2,4
1,10,1,PB_TGS,2,chr3:24565108-24566182,N/A,6,6
1,10,1,PB_TGS,3,chr3:24566182-25400602,N/A,11,10
1,10,1,PB_TGS,4,chr3:25400602-25401059,N/A,11,10
1,10,1,PB_TGS,5,chr3:25401059-26431918,N/A,9,10
1,10,1,PB_TGS,6,chr3:26431918-26663922,N/A,13,10
1,10,1,PB_TGS,7,chr3:26663922-26664499,N/A,6,10
1,10,1,PB_TGS,8,chr3:26664499-26764499,N/A,3,8
1,10,1,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,10,1,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,10,1,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,10,1,PB_TGS,12,chr6:26194406-26294406,N/A,4,6
1,10,1,PB_TGS,13,chr12:72566892-72666892,N/A,3,2
1,10,1,PB_TGS,14,chr12:72666892-72667075,N/A,4,2
1,10,1,PB_TGS,15,chr12:72667075-72767075,N/A,3,2
1,10,1,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,10,1,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
1,10,1,PB_TGS,18,chr10:60477422-60577422,N/A,2,2
1,20,1,ONT_TGS,1,chr3:24465108-24565108,N/A,2,31
1,20,1,ONT_TGS,2,chr3:24565108-24566182,N/A,6,47
1,20,1,ONT_TGS,3,chr3:24566182-25400602,N/A,11,55
1,20,1,ONT_TGS,4,chr3:25400602-25401059,N/A,11,63
1,20,1,ONT_TGS,5,chr3:25401059-26431918,N/A,9,63
1,20,1,ONT_TGS,6,chr3:26431918-26663922,N/A,13,63
1,20,1,ONT_TGS,7,chr3:26663922-26664499,N/A,6,47
1,20,1,ONT_TGS,8,chr3:26664499-26764499,N/A,3,31
1,20,1,ONT_TGS,9,chr6:26094041-26194041,N/A,4,4
1,20,1,ONT_TGS,10,chr6:26194041-26194117,N/A,6,6
1,20,1,ONT_TGS,11,chr6:26194117-26194406,N/A,6,6
1,20,1,ONT_TGS,12,chr6:26194406-26294406,N/A,4,6
1,20,1,ONT_TGS,13,chr12:72566892-72666892,N/A,3,2
1,20,1,ONT_TGS,14,chr12:72666892-72667075,N/A,4,2
1,20,1,ONT_TGS,15,chr12:72667075-72767075,N/A,3,2
1,20,1,ONT_TGS,16,chr10:60377224-60477224,N/A,2,2
1,20,1,ONT_TGS,17,chr10:60477224-60477422,N/A,5,2
1,20,1,ONT_TGS,18,chr10:60477422-60577422,N/A,2,2
1,10,1,10x_TGS,1,chr3:24465108-24565108,N/A,2,8
1,10,1,10x_TGS,2,chr3:24565108-24566182,N/A,6,10
1,10,1,10x_TGS,3,chr3:24566182-25400602,N/A,11,10
1,10,1,10x_TGS,4,chr3:25400602-25401059,N/A,11,10
1,10,1,10x_TGS,5,chr3:25401059-26431918,N/A,9,10
1,10,1,10x_TGS,6,chr3:26431918-26663922,N/A,13,10
1,10,1,10x_TGS,7,chr3:26663922-26664499,N/A,6,8
1,10,1,10x_TGS,8,chr3:26664499-26764499,N/A,3,6
1,10,1,10x_TGS,9,chr6:26094041-26194041,N/A,4,4
1,10,1,10x_TGS,10,chr6:26194041-26194117,N/A,6,6
1,10,1,10x_TGS,11,chr6:26194117-26194406,N/A,6,6
1,10,1,10x_TGS,12,chr6:26194406-26294406,N/A,4,4
1,10,1,10x_TGS,13,chr12:72566892-72666892,N/A,3,4
1,10,1,10x_TGS,14,chr12:72666892-72667075,N/A,4,4
1,10,1,10x_TGS,15,chr12:72667075-72767075,N/A,3,3
1,10,1,10x_TGS,16,chr10:60377224-60477224,N/A,2,2
1,10,1,10x_TGS,17,chr10:60477224-60477422,N/A,5,2
1,10,1,10x_TGS,18,chr10:60477422-60577422,N/A,2,2
1,5,1,PB_TGS,1,chr3:24465108-24565108,N/A,2,2
1,5,1,PB_TGS,2,chr3:24565108-24566182,N/A,6,2
1,5,1,PB_TGS,3,chr3:24566182-25400602,N/A,11,2
1,5,1,PB_TGS,4,chr3:25400602-25401059,N/A,11,2
1,5,1,PB_TGS,5,chr3:25401059-26431918,N/A,9,2
1,5,1,PB_TGS,6,chr3:26431918-26663922,N/A,13,2
1,5,1,PB_TGS,7,chr3:26663922-26664499,N/A,6,2
1,5,1,PB_TGS,8,chr3:26664499-26764499,N/A,3,2
1,5,1,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,5,1,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,5,1,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,5,1,PB_TGS,12,chr6:26194406-26294406,N/A,4,6
1,5,1,PB_TGS,13,chr12:72566892-72666892,N/A,3,2
1,5,1,PB_TGS,14,chr12:72666892-72667075,N/A,4,2
1,5,1,PB_TGS,15,chr12:72667075-72767075,N/A,3,2
1,5,1,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,5,1,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
1,5,1,PB_TGS,18,chr10:60477422-60577422,N/A,2,2
2,10,1,10x_TGS,1,chr6:138674059-138774059,N/A,3,3
2,10,1,10x_TGS,2,chr6:138774059-138774181,N/A,4,4
2,10,1,10x_TGS,3,chr6:138774181-138874181,N/A,3,4
2,10,1,10x_TGS,4,chr15:23585608-23685608,N/A,3,16
2,10,1,10x_TGS,5,chr15:23685608-23706879,N/A,5,16
2,10,1,10x_TGS,6,chr15:23706879-23712617,N/A,6,16
2,10,1,10x_TGS,7,chr15:23712617-23717166,N/A,5,15
2,10,1,10x_TGS,8,chr15:23717166-23831660,N/A,6,13
2,10,1,10x_TGS,9,chr15:23831660-23992700,N/A,4,11
2,10,1,10x_TGS,10,chr15:23992700-24092700,N/A,2,7
2,10,1,10x_TGS,11,chr20:37174468-37274468,N/A,4,4
2,10,1,10x_TGS,12,chr20:37274468-37274667,N/A,5,4
2,10,1,10x_TGS,13,chr20:37274667-37374667,N/A,4,4
2,10,1,ONT_TGS,1,chr6:138674059-138774059,N/A,3,2
2,10,1,ONT_TGS,2,chr6:138774059-138774181,N/A,4,2
2,10,1,ONT_TGS,3,chr6:138774181-138874181,N/A,3,2
2,10,1,ONT_TGS,4,chr15:23585608-23685608,N/A,3,2
2,10,1,ONT_TGS,5,chr15:23685608-23706879,N/A,5,2
2,10,1,ONT_TGS,6,chr15:23706879-23712617,N/A,6,2
2,10,1,ONT_TGS,7,chr15:23712617-23717166,N/A,5,2
2,10,1,ONT_TGS,8,chr15:23717166-23831660,N/A,6,2
2,10,1,ONT_TGS,9,chr15:23831660-23992700,N/A,4,2
2,10,1,ONT_TGS,10,chr15:23992700-24092700,N/A,2,2
2,10,1,ONT_TGS,11,chr20:37174468-37274468,N/A,4,2
2,10,1,ONT_TGS,12,chr20:37274468-37274667,N/A,5,2
2,10,1,ONT_TGS,13,chr20:37274667-37374667,N/A,4,2
2,5,1,PB_TGS,1,chr6:138674059-138774059,N/A,3,2
2,5,1,PB_TGS,2,chr6:138774059-138774181,N/A,4,2
2,5,1,PB_TGS,3,chr6:138774181-138874181,N/A,3,2
2,5,1,PB_TGS,4,chr15:23585608-23685608,N/A,3,2
2,5,1,PB_TGS,5,chr15:23685608-23706879,N/A,5,2
2,5,1,PB_TGS,6,chr15:23706879-23712617,N/A,6,2
2,5,1,PB_TGS,7,chr15:23712617-23717166,N/A,5,2
2,5,1,PB_TGS,8,chr15:23717166-23831660,N/A,6,2
2,5,1,PB_TGS,9,chr15:23831660-23992700,N/A,4,2
2,5,1,PB_TGS,10,chr15:23992700-24092700,N/A,2,2
2,5,1,PB_TGS,11,chr20:37174468-37274468,N/A,4,2
2,5,1,PB_TGS,12,chr20:37274468-37274667,N/A,5,2
2,5,1,PB_TGS,13,chr20:37274667-37374667,N/A,4,2
2,20,1,PB_TGS,1,chr6:138674059-138774059,N/A,3,2
2,20,1,PB_TGS,2,chr6:138774059-138774181,N/A,4,2
2,20,1,PB_TGS,3,chr6:138774181-138874181,N/A,3,2
2,20,1,PB_TGS,4,chr15:23585608-23685608,N/A,3,4
2,20,1,PB_TGS,5,chr15:23685608-23706879,N/A,5,6
2,20,1,PB_TGS,6,chr15:23706879-23712617,N/A,6,6
2,20,1,PB_TGS,7,chr15:23712617-23717166,N/A,5,6
2,20,1,PB_TGS,8,chr15:23717166-23831660,N/A,6,6
2,20,1,PB_TGS,9,chr15:23831660-23992700,N/A,4,6
2,20,1,PB_TGS,10,chr15:23992700-24092700,N/A,2,4
2,20,1,PB_TGS,11,chr20:37174468-37274468,N/A,4,2
2,20,1,PB_TGS,12,chr20:37274468-37274667,N/A,5,2
2,20,1,PB_TGS,13,chr20:37274667-37374667,N/A,4,2
1,30,1,10x_TGS,1,chr3:24465108-24565108,N/A,2,8
1,30,1,10x_TGS,2,chr3:24565108-24566182,N/A,6,10
1,30,1,10x_TGS,3,chr3:24566182-25400602,N/A,11,10
1,30,1,10x_TGS,4,chr3:25400602-25401059,N/A,11,10
1,30,1,10x_TGS,5,chr3:25401059-26431918,N/A,9,10
1,30,1,10x_TGS,6,chr3:26431918-26663922,N/A,13,10
1,30,1,10x_TGS,7,chr3:26663922-26664499,N/A,6,8
1,30,1,10x_TGS,8,chr3:26664499-26764499,N/A,3,6
1,30,1,10x_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,1,10x_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,1,10x_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,1,10x_TGS,12,chr6:26194406-26294406,N/A,4,4
1,30,1,10x_TGS,13,chr12:72566892-72666892,N/A,3,3
1,30,1,10x_TGS,14,chr12:72666892-72667075,N/A,4,3
1,30,1,10x_TGS,15,chr12:72667075-72767075,N/A,3,3
1,30,1,10x_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,1,10x_TGS,17,chr10:60477224-60477422,N/A,5,2
1,30,1,10x_TGS,18,chr10:60477422-60577422,N/A,2,2
2,20,1,10x_TGS,1,chr6:138674059-138774059,N/A,3,4
2,20,1,10x_TGS,2,chr6:138774059-138774181,N/A,4,4
2,20,1,10x_TGS,3,chr6:138774181-138874181,N/A,3,3
2,20,1,10x_TGS,4,chr15:23585608-23685608,N/A,3,16
2,20,1,10x_TGS,5,chr15:23685608-23706879,N/A,5,16
2,20,1,10x_TGS,6,chr15:23706879-23712617,N/A,6,16
2,20,1,10x_TGS,7,chr15:23712617-23717166,N/A,5,14
2,20,1,10x_TGS,8,chr15:23717166-23831660,N/A,6,13
2,20,1,10x_TGS,9,chr15:23831660-23992700,N/A,4,11
2,20,1,10x_TGS,10,chr15:23992700-24092700,N/A,2,7
2,20,1,10x_TGS,11,chr20:37174468-37274468,N/A,4,4
2,20,1,10x_TGS,12,chr20:37274468-37274667,N/A,5,4
2,20,1,10x_TGS,13,chr20:37274667-37374667,N/A,4,4
1,30,1,PB_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,1,PB_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,1,PB_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,1,PB_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,1,PB_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,1,PB_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,1,PB_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,1,PB_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,1,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,1,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,1,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,1,PB_TGS,12,chr6:26194406-26294406,N/A,4,4
1,30,1,PB_TGS,13,chr12:72566892-72666892,N/A,3,2
1,30,1,PB_TGS,14,chr12:72666892-72667075,N/A,4,2
1,30,1,PB_TGS,15,chr12:72667075-72767075,N/A,3,2
1,30,1,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,1,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
1,30,1,PB_TGS,18,chr10:60477422-60577422,N/A,2,2
1,20,1,10x_TGS,1,chr3:24465108-24565108,N/A,2,8
1,20,1,10x_TGS,2,chr3:24565108-24566182,N/A,6,10
1,20,1,10x_TGS,3,chr3:24566182-25400602,N/A,11,10
1,20,1,10x_TGS,4,chr3:25400602-25401059,N/A,11,10
1,20,1,10x_TGS,5,chr3:25401059-26431918,N/A,9,10
1,20,1,10x_TGS,6,chr3:26431918-26663922,N/A,13,10
1,20,1,10x_TGS,7,chr3:26663922-26664499,N/A,6,8
1,20,1,10x_TGS,8,chr3:26664499-26764499,N/A,3,6
1,20,1,10x_TGS,9,chr6:26094041-26194041,N/A,4,4
1,20,1,10x_TGS,10,chr6:26194041-26194117,N/A,6,6
1,20,1,10x_TGS,11,chr6:26194117-26194406,N/A,6,6
1,20,1,10x_TGS,12,chr6:26194406-26294406,N/A,4,4
1,20,1,10x_TGS,13,chr12:72566892-72666892,N/A,3,4
1,20,1,10x_TGS,14,chr12:72666892-72667075,N/A,4,4
1,20,1,10x_TGS,15,chr12:72667075-72767075,N/A,3,3
1,20,1,10x_TGS,16,chr10:60377224-60477224,N/A,2,2
1,20,1,10x_TGS,17,chr10:60477224-60477422,N/A,5,2
1,20,1,10x_TGS,18,chr10:60477422-60577422,N/A,2,2
2,30,1,10x_TGS,1,chr6:138674059-138774059,N/A,3,4
2,30,1,10x_TGS,2,chr6:138774059-138774181,N/A,4,4
2,30,1,10x_TGS,3,chr6:138774181-138874181,N/A,3,3
2,30,1,10x_TGS,4,chr15:23585608-23685608,N/A,3,16
2,30,1,10x_TGS,5,chr15:23685608-23706879,N/A,5,16
2,30,1,10x_TGS,6,chr15:23706879-23712617,N/A,6,16
2,30,1,10x_TGS,7,chr15:23712617-23717166,N/A,5,14
2,30,1,10x_TGS,8,chr15:23717166-23831660,N/A,6,13
2,30,1,10x_TGS,9,chr15:23831660-23992700,N/A,4,11
2,30,1,10x_TGS,10,chr15:23992700-24092700,N/A,2,7
2,30,1,10x_TGS,11,chr20:37174468-37274468,N/A,4,4
2,30,1,10x_TGS,12,chr20:37274468-37274667,N/A,5,4
2,30,1,10x_TGS,13,chr20:37274667-37374667,N/A,4,4
2,30,0.1,PB_TGS,1,chr6:138674059-138774059,N/A,3,2
2,30,0.1,PB_TGS,2,chr6:138774059-138774181,N/A,4,2
2,30,0.1,PB_TGS,3,chr6:138774181-138874181,N/A,3,2
2,30,0.1,PB_TGS,4,chr15:23585608-23685608,N/A,3,8
2,30,0.1,PB_TGS,5,chr15:23685608-23706879,N/A,5,16
2,30,0.1,PB_TGS,6,chr15:23706879-23712617,N/A,6,16
2,30,0.1,PB_TGS,7,chr15:23712617-23717166,N/A,5,16
2,30,0.1,PB_TGS,8,chr15:23717166-23831660,N/A,6,16
2,30,0.1,PB_TGS,9,chr15:23831660-23992700,N/A,4,12
2,30,0.1,PB_TGS,10,chr15:23992700-24092700,N/A,2,8
2,30,0.1,PB_TGS,11,chr20:37174468-37274468,N/A,4,2
2,30,0.1,PB_TGS,12,chr20:37274468-37274667,N/A,5,2
2,30,0.1,PB_TGS,13,chr20:37274667-37374667,N/A,4,2
2,30,0.5,PB_TGS,1,chr6:138674059-138774059,N/A,3,2
2,30,0.5,PB_TGS,2,chr6:138774059-138774181,N/A,4,2
2,30,0.5,PB_TGS,3,chr6:138774181-138874181,N/A,3,2
2,30,0.5,PB_TGS,4,chr15:23585608-23685608,N/A,3,15
2,30,0.5,PB_TGS,5,chr15:23685608-23706879,N/A,5,31
2,30,0.5,PB_TGS,6,chr15:23706879-23712617,N/A,6,31
2,30,0.5,PB_TGS,7,chr15:23712617-23717166,N/A,5,31
2,30,0.5,PB_TGS,8,chr15:23717166-23831660,N/A,6,27
2,30,0.5,PB_TGS,9,chr15:23831660-23992700,N/A,4,23
2,30,0.5,PB_TGS,10,chr15:23992700-24092700,N/A,2,15
2,30,0.5,PB_TGS,11,chr20:37174468-37274468,N/A,4,2
2,30,0.5,PB_TGS,12,chr20:37274468-37274667,N/A,5,2
2,30,0.5,PB_TGS,13,chr20:37274667-37374667,N/A,4,2
2,30,0.2,ONT_TGS,1,chr6:138674059-138774059,N/A,3,2
2,30,0.2,ONT_TGS,2,chr6:138774059-138774181,N/A,4,2
2,30,0.2,ONT_TGS,3,chr6:138774181-138874181,N/A,3,2
2,30,0.2,ONT_TGS,4,chr15:23585608-23685608,N/A,3,8
2,30,0.2,ONT_TGS,5,chr15:23685608-23706879,N/A,5,16
2,30,0.2,ONT_TGS,6,chr15:23706879-23712617,N/A,6,16
2,30,0.2,ONT_TGS,7,chr15:23712617-23717166,N/A,5,16
2,30,0.2,ONT_TGS,8,chr15:23717166-23831660,N/A,6,16
2,30,0.2,ONT_TGS,9,chr15:23831660-23992700,N/A,4,12
2,30,0.2,ONT_TGS,10,chr15:23992700-24092700,N/A,2,8
2,30,0.2,ONT_TGS,11,chr20:37174468-37274468,N/A,4,3
2,30,0.2,ONT_TGS,12,chr20:37274468-37274667,N/A,5,4
2,30,0.2,ONT_TGS,13,chr20:37274667-37374667,N/A,4,4
1,30,0.75,ONT_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.75,ONT_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.75,ONT_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.75,ONT_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.75,ONT_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.75,ONT_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.75,ONT_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.75,ONT_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.75,ONT_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.75,ONT_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.75,ONT_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.75,ONT_TGS,12,chr6:26194406-26294406,N/A,4,6
1,30,0.75,ONT_TGS,13,chr12:72566892-72666892,N/A,3,3
1,30,0.75,ONT_TGS,14,chr12:72666892-72667075,N/A,4,4
1,30,0.75,ONT_TGS,15,chr12:72667075-72767075,N/A,3,4
1,30,0.75,ONT_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,0.75,ONT_TGS,17,chr10:60477224-60477422,N/A,5,2
1,30,0.75,ONT_TGS,18,chr10:60477422-60577422,N/A,2,2
1,30,0.1,ONT_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.1,ONT_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.1,ONT_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.1,ONT_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.1,ONT_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.1,ONT_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.1,ONT_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.1,ONT_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.1,ONT_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.1,ONT_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.1,ONT_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.1,ONT_TGS,12,chr6:26194406-26294406,N/A,4,6
1,30,0.1,ONT_TGS,13,chr12:72566892-72666892,N/A,3,4
1,30,0.1,ONT_TGS,14,chr12:72666892-72667075,N/A,4,4
1,30,0.1,ONT_TGS,15,chr12:72667075-72767075,N/A,3,3
1,30,0.1,ONT_TGS,16,chr10:60377224-60477224,N/A,2,3
1,30,0.1,ONT_TGS,17,chr10:60477224-60477422,N/A,5,4
1,30,0.1,ONT_TGS,18,chr10:60477422-60577422,N/A,2,4
1,30,0.2,PB_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.2,PB_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.2,PB_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.2,PB_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.2,PB_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.2,PB_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.2,PB_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.2,PB_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.2,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.2,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.2,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.2,PB_TGS,12,chr6:26194406-26294406,N/A,4,4
1,30,0.2,PB_TGS,13,chr12:72566892-72666892,N/A,3,3
1,30,0.2,PB_TGS,14,chr12:72666892-72667075,N/A,4,4
1,30,0.2,PB_TGS,15,chr12:72667075-72767075,N/A,3,4
1,30,0.2,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,0.2,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
1,30,0.2,PB_TGS,18,chr10:60477422-60577422,N/A,2,2
1,30,0.25,ONT_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.25,ONT_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.25,ONT_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.25,ONT_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.25,ONT_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.25,ONT_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.25,ONT_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.25,ONT_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.25,ONT_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.25,ONT_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.25,ONT_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.25,ONT_TGS,12,chr6:26194406-26294406,N/A,4,6
1,30,0.25,ONT_TGS,13,chr12:72566892-72666892,N/A,3,4
1,30,0.25,ONT_TGS,14,chr12:72666892-72667075,N/A,4,4
1,30,0.25,ONT_TGS,15,chr12:72667075-72767075,N/A,3,3
1,30,0.25,ONT_TGS,16,chr10:60377224-60477224,N/A,2,3
1,30,0.25,ONT_TGS,17,chr10:60477224-60477422,N/A,5,4
1,30,0.25,ONT_TGS,18,chr10:60477422-60577422,N/A,2,4
2,30,0.25,10x_TGS,1,chr6:138674059-138774059,N/A,3,2
2,30,0.25,10x_TGS,2,chr6:138774059-138774181,N/A,4,2
2,30,0.25,10x_TGS,3,chr6:138774181-138874181,N/A,3,2
2,30,0.25,10x_TGS,4,chr15:23585608-23685608,N/A,3,7
2,30,0.25,10x_TGS,5,chr15:23685608-23706879,N/A,5,15
2,30,0.25,10x_TGS,6,chr15:23706879-23712617,N/A,6,15
2,30,0.25,10x_TGS,7,chr15:23712617-23717166,N/A,5,15
2,30,0.25,10x_TGS,8,chr15:23717166-23831660,N/A,6,15
2,30,0.25,10x_TGS,9,chr15:23831660-23992700,N/A,4,11
2,30,0.25,10x_TGS,10,chr15:23992700-24092700,N/A,2,7
2,30,0.25,10x_TGS,11,chr20:37174468-37274468,N/A,4,3
2,30,0.25,10x_TGS,12,chr20:37274468-37274667,N/A,5,4
2,30,0.25,10x_TGS,13,chr20:37274667-37374667,N/A,4,4
2,30,0.75,ONT_TGS,1,chr6:138674059-138774059,N/A,3,2
2,30,0.75,ONT_TGS,2,chr6:138774059-138774181,N/A,4,2
2,30,0.75,ONT_TGS,3,chr6:138774181-138874181,N/A,3,2
2,30,0.75,ONT_TGS,4,chr15:23585608-23685608,N/A,3,7
2,30,0.75,ONT_TGS,5,chr15:23685608-23706879,N/A,5,15
2,30,0.75,ONT_TGS,6,chr15:23706879-23712617,N/A,6,15
2,30,0.75,ONT_TGS,7,chr15:23712617-23717166,N/A,5,15
2,30,0.75,ONT_TGS,8,chr15:23717166-23831660,N/A,6,15
2,30,0.75,ONT_TGS,9,chr15:23831660-23992700,N/A,4,11
2,30,0.75,ONT_TGS,10,chr15:23992700-24092700,N/A,2,7
2,30,0.75,ONT_TGS,11,chr20:37174468-37274468,N/A,4,3
2,30,0.75,ONT_TGS,12,chr20:37274468-37274667,N/A,5,4
2,30,0.75,ONT_TGS,13,chr20:37274667-37374667,N/A,4,4
1,30,0.5,PB_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.5,PB_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.5,PB_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.5,PB_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.5,PB_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.5,PB_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.5,PB_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.5,PB_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.5,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.5,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.5,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.5,PB_TGS,12,chr6:26194406-26294406,N/A,4,6
1,30,0.5,PB_TGS,13,chr12:72566892-72666892,N/A,3,2
1,30,0.5,PB_TGS,14,chr12:72666892-72667075,N/A,4,2
1,30,0.5,PB_TGS,15,chr12:72667075-72767075,N/A,3,2
1,30,0.5,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,0.5,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
1,30,0.5,PB_TGS,18,chr10:60477422-60577422,N/A,2,2
1,30,0.1,PB_TGS,1,chr3:24465108-24565108,N/A,2,31
1,30,0.1,PB_TGS,2,chr3:24565108-24566182,N/A,6,47
1,30,0.1,PB_TGS,3,chr3:24566182-25400602,N/A,11,55
1,30,0.1,PB_TGS,4,chr3:25400602-25401059,N/A,11,63
1,30,0.1,PB_TGS,5,chr3:25401059-26431918,N/A,9,63
1,30,0.1,PB_TGS,6,chr3:26431918-26663922,N/A,13,63
1,30,0.1,PB_TGS,7,chr3:26663922-26664499,N/A,6,47
1,30,0.1,PB_TGS,8,chr3:26664499-26764499,N/A,3,31
1,30,0.1,PB_TGS,9,chr6:26094041-26194041,N/A,4,4
1,30,0.1,PB_TGS,10,chr6:26194041-26194117,N/A,6,6
1,30,0.1,PB_TGS,11,chr6:26194117-26194406,N/A,6,6
1,30,0.1,PB_TGS,12,chr6:26194406-26294406,N/A,4,6
1,30,0.1,PB_TGS,13,chr12:72566892-72666892,N/A,3,3
1,30,0.1,PB_TGS,14,chr12:72666892-72667075,N/A,4,4
1,30,0.1,PB_TGS,15,chr12:72667075-72767075,N/A,3,4
1,30,0.1,PB_TGS,16,chr10:60377224-60477224,N/A,2,2
1,30,0.1,PB_TGS,17,chr10:60477224-60477422,N/A,5,2
